"","ID_DESA","waktu","Desa","Populasi","Kecamatan","DBD","DD","Total.D","X_rainmean","X_humidmean","tempt_mean","month"
"1027",20052006,2023-01-01,"Sumosari",5208,"Batealit",0,0,0,491.9310345,0.015686082,25.12125308,"2023-01"
"1028",20052006,2023-02-01,"Sumosari",5208,"Batealit",0,0,0,675.9310345,0.015705649,19.05262963,"2023-02"
"1029",20052006,2023-03-01,"Sumosari",5208,"Batealit",0,0,0,340.4827586,0.015663276,24.37892291,"2023-03"
"1030",20052006,2023-07-01,"Sumosari",5208,"Batealit",0,0,0,95,0.014048887,26.34081077,"2023-07"
"1031",20052006,2023-08-01,"Sumosari",5208,"Batealit",0,0,0,18,0.013479691,29.27829451,"2023-08"
"1032",20052006,2023-09-01,"Sumosari",5208,"Batealit",0,0,0,10,0.012743384,28.69306224,"2023-09"
"1033",20052006,2024-01-01,"Sumosari",5208,"Batealit",0,0,0,449.9655172,0.016606272,24.89634395,"2024-01"
"1034",20052006,2024-02-01,"Sumosari",5208,"Batealit",0,1,1,456.5172414,0.016748921,24.89634395,"2024-02"
"1035",20052006,2024-03-01,"Sumosari",5208,"Batealit",0,3,3,521.2758621,0.016879097,25.51571789,"2024-03"
"1036",20052007,2022-01-01,"Batealit",4860,"Batealit",0,1,1,504.0769231,0.017114744,24.71534506,"2022-01"
"1037",20052007,2022-02-01,"Batealit",4860,"Batealit",0,0,0,466.7692308,0.016096406,20.88816064,"2022-02"
"1038",20052007,2022-03-01,"Batealit",4860,"Batealit",0,0,0,339.6923077,0.016508037,23.6354834,"2022-03"
"1039",20052007,2022-07-01,"Batealit",4860,"Batealit",0,0,0,134,0.01524677,26.29332862,"2022-07"
"1040",20052007,2022-08-01,"Batealit",4860,"Batealit",0,0,0,77,0.014916594,26.99530949,"2022-08"
"1041",20052007,2022-09-01,"Batealit",4860,"Batealit",0,0,0,90,0.01507553,28.42515753,"2022-09"
"1042",20052007,2023-01-01,"Batealit",4962,"Batealit",0,1,1,504.0769231,0.01602222,26.43239542,"2023-01"
"1043",20052007,2023-02-01,"Batealit",4962,"Batealit",0,0,0,693.4615385,0.016041797,21.14727028,"2023-02"
"1044",20052007,2023-03-01,"Batealit",4962,"Batealit",0,0,0,335.7692308,0.015996517,24.49893898,"2023-03"
"1045",20052007,2023-07-01,"Batealit",4962,"Batealit",0,0,0,91,0.01435389,27.19617959,"2023-07"
"1046",20052007,2023-08-01,"Batealit",4962,"Batealit",0,1,1,18,0.013805814,29.42310582,"2023-08"
"1047",20052007,2023-09-01,"Batealit",4962,"Batealit",0,0,0,10,0.013062321,29.25182627,"2023-09"
"1048",20052007,2024-01-01,"Batealit",4962,"Batealit",0,1,1,461.6923077,0.016958483,23.7681166,"2024-01"
"1049",20052007,2024-02-01,"Batealit",4962,"Batealit",1,1,2,453.9230769,0.017104893,23.7681166,"2024-02"
"1050",20052007,2024-03-01,"Batealit",4962,"Batealit",0,1,1,518.8461538,0.01723458,26.34880776,"2024-03"
"1051",20052008,2022-01-01,"Bringin",6920,"Batealit",0,1,1,524.5714286,0.017467016,26.46638046,"2022-01"
"1052",20052008,2022-02-01,"Bringin",6920,"Batealit",0,0,0,431.5714286,0.017027739,27.79558395,"2022-02"
"1053",20052008,2022-03-01,"Bringin",6920,"Batealit",0,0,0,302.8571429,0.017455979,25.25805478,"2022-03"
"1054",20052008,2022-07-01,"Bringin",6920,"Batealit",0,1,1,85,0.016122583,28.96145626,"2022-07"
"1055",20052008,2022-08-01,"Bringin",6920,"Batealit",0,0,0,67,0.015768381,29.69214371,"2022-08"
"1056",20052008,2022-09-01,"Bringin",6920,"Batealit",0,0,0,83,0.015925445,32.33495652,"2022-09"
"1057",20052008,2023-01-01,"Bringin",6981,"Batealit",0,1,1,524.5714286,0.016947453,30.60553878,"2023-01"
"1058",20052008,2023-02-01,"Bringin",6981,"Batealit",0,0,0,657.5714286,0.016968018,24.4418855,"2023-02"
"1059",20052008,2023-03-01,"Bringin",6981,"Batealit",0,1,1,297.1428571,0.01692119,27.58156471,"2023-03"
"1060",20052008,2023-07-01,"Bringin",6981,"Batealit",0,0,0,58,0.015171197,31.10156441,"2023-07"
"1061",20052008,2023-08-01,"Bringin",6981,"Batealit",0,0,0,16,0.014573049,33.92618811,"2023-08"
"1062",20052008,2023-09-01,"Bringin",6981,"Batealit",0,0,0,10,0.013770327,34.15618238,"2023-09"
"1063",20052008,2024-01-01,"Bringin",6981,"Batealit",0,0,0,474.4285714,0.017929054,28.37144799,"2024-01"
"1064",20052008,2024-02-01,"Bringin",6981,"Batealit",0,1,1,431.5714286,0.01809115,28.37144799,"2024-02"
"1065",20052008,2024-03-01,"Bringin",6981,"Batealit",0,1,1,464.5714286,0.01821753,30.92333898,"2024-03"
"1066",20052009,2022-01-01,"Bantrung",6424,"Batealit",0,1,1,512.6,0.017579535,29.33248974,"2022-01"
"1067",20052009,2022-02-01,"Bantrung",6424,"Batealit",0,0,0,409.4,0.017357097,31.04159237,"2022-02"
"1068",20052009,2022-03-01,"Bantrung",6424,"Batealit",0,1,1,292.8,0.017791081,28.368418,"2022-03"
"1069",20052009,2022-07-01,"Bantrung",6424,"Batealit",0,0,0,73,0.016432289,31.07046092,"2022-07"
"1070",20052009,2022-08-01,"Bantrung",6424,"Batealit",0,0,0,59,0.016069431,31.34227465,"2022-08"
"1071",20052009,2022-09-01,"Bantrung",6424,"Batealit",0,0,0,74,0.016225196,35.70283616,"2022-09"
"1072",20052009,2023-01-01,"Bantrung",6530,"Batealit",1,0,1,512.6,0.017274687,27.95640037,"2023-01"
"1073",20052009,2023-02-01,"Bantrung",6530,"Batealit",0,0,0,630.4,0.01729523,26.95680283,"2023-02"
"1074",20052009,2023-03-01,"Bantrung",6530,"Batealit",1,0,1,280.8,0.017248691,30.33710777,"2023-03"
"1075",20052009,2023-07-01,"Bantrung",6530,"Batealit",0,0,0,49,0.015459714,33.1088241,"2023-07"
"1076",20052009,2023-08-01,"Bantrung",6530,"Batealit",0,0,0,14,0.014842401,36.1430027,"2023-08"
"1077",20052009,2023-09-01,"Bantrung",6530,"Batealit",0,0,0,9,0.014017836,36.92317398,"2023-09"
"1078",20052009,2024-01-01,"Bantrung",6530,"Batealit",0,0,0,479.4,0.018272368,29.11300731,"2024-01"
"1079",20052009,2024-02-01,"Bantrung",6530,"Batealit",0,1,1,414.6,0.018440715,29.11300731,"2024-02"
"1080",20052009,2024-03-01,"Bantrung",6530,"Batealit",0,0,0,440.2,0.01856501,33.33786387,"2024-03"
"1081",20052010,2022-01-01,"Pekalongan",8094,"Batealit",1,1,2,523,0.017591447,28.93762307,"2022-01"
"1082",20052010,2022-02-01,"Pekalongan",8094,"Batealit",0,2,2,411.6666667,0.017473913,32.3970603,"2022-02"
"1083",20052010,2022-03-01,"Pekalongan",8094,"Batealit",0,0,0,295,0.01790612,29.93160886,"2022-03"
"1084",20052010,2022-07-01,"Pekalongan",8094,"Batealit",0,0,0,60,0.016537676,32.34727782,"2022-07"
"1085",20052010,2022-08-01,"Pekalongan",8094,"Batealit",0,0,0,50,0.016168573,31.94487161,"2022-08"
"1086",20052010,2022-09-01,"Pekalongan",8094,"Batealit",0,0,0,67,0.016318791,36.42874054,"2022-09"
"1087",20052010,2023-01-01,"Pekalongan",8240,"Batealit",0,5,5,523,0.017387308,28.89044121,"2023-01"
"1088",20052010,2023-02-01,"Pekalongan",8240,"Batealit",0,0,0,631.3333333,0.017407035,23.837542,"2023-02"
"1089",20052010,2023-03-01,"Pekalongan",8240,"Batealit",0,0,0,276.6666667,0.017363917,31.59121029,"2023-03"
"1090",20052010,2023-07-01,"Pekalongan",8240,"Batealit",0,0,0,41,0.015554354,34.38686615,"2023-07"
"1091",20052010,2023-08-01,"Pekalongan",8240,"Batealit",0,0,0,11,0.014907925,36.9255724,"2023-08"
"1092",20052010,2023-09-01,"Pekalongan",8240,"Batealit",0,1,1,8,0.014066985,37.95286149,"2023-09"
"1093",20052010,2024-01-01,"Pekalongan",8240,"Batealit",0,1,1,500,0.018390907,30.24375791,"2024-01"
"1094",20052010,2024-02-01,"Pekalongan",8240,"Batealit",0,5,5,417.3333333,0.018563981,30.24375791,"2024-02"
"1095",20052010,2024-03-01,"Pekalongan",8240,"Batealit",1,7,8,436,0.018685119,35.34893272,"2024-03"
"1096",20052011,2022-01-01,"Mindahan K.",7138,"Batealit",0,0,0,515,0.017514898,27.60434648,"2022-01"
"1097",20052011,2022-02-01,"Mindahan K.",7138,"Batealit",0,0,0,418.75,0.017148053,32.2504645,"2022-02"
"1098",20052011,2022-03-01,"Mindahan K.",7138,"Batealit",0,0,0,283.5,0.01756761,28.23113883,"2022-03"
"1099",20052011,2022-07-01,"Mindahan K.",7138,"Batealit",0,0,0,79,0.016223447,30.05459885,"2022-07"
"1100",20052011,2022-08-01,"Mindahan K.",7138,"Batealit",0,0,0,59,0.015857803,30.36329093,"2022-08"
"1101",20052011,2022-09-01,"Mindahan K.",7138,"Batealit",0,0,0,76,0.016004405,33.46875974,"2022-09"
"1102",20052011,2023-01-01,"Mindahan K.",7249,"Batealit",0,0,0,515,0.017055715,30.67248484,"2023-01"
"1103",20052011,2023-02-01,"Mindahan K.",7249,"Batealit",0,0,0,614.5,0.017076699,24.60257877,"2023-02"
"1104",20052011,2023-03-01,"Mindahan K.",7249,"Batealit",0,0,0,280.5,0.017033845,29.21584235,"2023-03"
"1105",20052011,2023-07-01,"Mindahan K.",7249,"Batealit",0,0,0,50,0.015259191,32.46229133,"2023-07"
"1106",20052011,2023-08-01,"Mindahan K.",7249,"Batealit",0,0,0,15,0.014594872,35.091732,"2023-08"
"1107",20052011,2023-09-01,"Mindahan K.",7249,"Batealit",0,0,0,10,0.013765397,35.46541565,"2023-09"
"1108",20052011,2024-01-01,"Mindahan K.",7249,"Batealit",0,0,0,465.5,0.018043843,30.37435901,"2024-01"
"1109",20052011,2024-02-01,"Mindahan K.",7249,"Batealit",2,2,4,411.75,0.018209689,30.37435901,"2024-02"
"1110",20052011,2024-03-01,"Mindahan K.",7249,"Batealit",0,4,4,430,0.018336354,32.64853559,"2024-03"
"1111",20061001,2022-01-01,"Kr. Kebagusan",1152,"Jepara",0,2,2,581.407212,0.017621378,34.32144193,"2022-01"
"1112",20061001,2022-02-01,"Kr. Kebagusan",1152,"Jepara",0,0,0,462.8589969,0.017756415,32.91477709,"2022-02"
"1113",20061001,2022-03-01,"Kr. Kebagusan",1152,"Jepara",0,0,0,330.3897686,0.018188757,33.64498513,"2022-03"
"1114",20061001,2022-07-01,"Kr. Kebagusan",1152,"Jepara",0,0,0,50,0.016797548,33.20259888,"2022-07"
"1115",20061001,2022-08-01,"Kr. Kebagusan",1152,"Jepara",0,0,0,37,0.016416776,33.96777881,"2022-08"
"1116",20061001,2022-09-01,"Kr. Kebagusan",1152,"Jepara",0,0,0,67,0.01655793,37.36160282,"2022-09"
"1117",20061001,2023-01-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,581.407212,0.017664215,32.83685409,"2023-01"
"1118",20061001,2023-02-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,707.7089361,0.017681968,19.23993492,"2023-02"
"1119",20061001,2023-03-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,294.8103314,0.017645168,31.65640119,"2023-03"
"1120",20061001,2023-07-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,34,0.015790558,35.48923002,"2023-07"
"1121",20061001,2023-08-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,8,0.015098358,37.89885725,"2023-08"
"1122",20061001,2023-09-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,8,0.014225851,38.56204853,"2023-09"
"1123",20061001,2024-01-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,561.4755671,0.018681842,30.48068193,"2024-01"
"1124",20061001,2024-02-01,"Kr. Kebagusan",1155,"Jepara",0,1,1,460.7166202,0.018865415,30.48068193,"2024-02"
"1125",20061001,2024-03-01,"Kr. Kebagusan",1155,"Jepara",0,0,0,479.4044931,0.018978936,36.62831999,"2024-03"
"1126",20061002,2022-01-01,"Demaan",6370,"Jepara",0,0,0,580.3384672,0.017619142,33.82164233,"2022-01"
"1127",20061002,2022-02-01,"Demaan",6370,"Jepara",0,3,3,462.0403183,0.01773373,32.96308708,"2022-02"
"1128",20061002,2022-03-01,"Demaan",6370,"Jepara",0,0,0,330.531858,0.01816672,33.42827012,"2022-03"
"1129",20061002,2022-07-01,"Demaan",6370,"Jepara",0,0,0,53,0.016777426,33.26545066,"2022-07"
"1130",20061002,2022-08-01,"Demaan",6370,"Jepara",0,0,0,39,0.0163981,33.9094685,"2022-08"
"1131",20061002,2022-09-01,"Demaan",6370,"Jepara",0,0,0,65,0.01654063,37.44768243,"2022-09"
"1132",20061002,2023-01-01,"Demaan",6419,"Jepara",0,1,1,580.3384672,0.017642656,32.48157888,"2023-01"
"1133",20061002,2023-02-01,"Demaan",6419,"Jepara",0,0,0,710.1864218,0.017660568,19.30220112,"2023-02"
"1134",20061002,2023-03-01,"Demaan",6419,"Jepara",0,0,0,293.4291357,0.017622969,31.71795168,"2023-03"
"1135",20061002,2023-07-01,"Demaan",6419,"Jepara",0,1,1,37,0.015772682,35.51532567,"2023-07"
"1136",20061002,2023-08-01,"Demaan",6419,"Jepara",0,0,0,8,0.015087822,37.90818499,"2023-08"
"1137",20061002,2023-09-01,"Demaan",6419,"Jepara",0,0,0,8,0.014219045,38.65773258,"2023-09"
"1138",20061002,2024-01-01,"Demaan",6419,"Jepara",0,1,1,559.0497331,0.018659115,30.48807753,"2024-01"
"1139",20061002,2024-02-01,"Demaan",6419,"Jepara",0,0,0,458.3224485,0.018841706,30.48807753,"2024-02"
"1140",20061002,2024-03-01,"Demaan",6419,"Jepara",1,3,4,480.4431186,0.018955841,36.65208135,"2024-03"
"1141",20061003,2022-01-01,"Potroyudan",3299,"Jepara",0,0,0,570,0.017610198,28.06,"2022-01"
"1142",20061003,2022-02-01,"Potroyudan",3299,"Jepara",0,0,0,449.5,0.017645192,33.52,"2022-02"
"1143",20061003,2022-03-01,"Potroyudan",3299,"Jepara",0,1,1,322,0.018079866,30.93,"2022-03"
"1144",20061003,2022-07-01,"Potroyudan",3299,"Jepara",0,0,0,55,0.016697931,33.99,"2022-07"
"1145",20061003,2022-08-01,"Potroyudan",3299,"Jepara",0,2,2,42,0.016323602,33.23727273,"2022-08"
"1146",20061003,2022-09-01,"Potroyudan",3299,"Jepara",0,0,0,65,0.016470668,38.44,"2022-09"
"1147",20061003,2023-01-01,"Potroyudan",3339,"Jepara",0,1,1,570,0.017557644,28.386,"2023-01"
"1148",20061003,2023-02-01,"Potroyudan",3339,"Jepara",0,0,0,693,0.017576175,20.02,"2023-02"
"1149",20061003,2023-03-01,"Potroyudan",3339,"Jepara",0,1,1,287,0.017535835,32.4275,"2023-03"
"1150",20061003,2023-07-01,"Potroyudan",3339,"Jepara",0,0,0,38,0.015701511,35.81615385,"2023-07"
"1151",20061003,2023-08-01,"Potroyudan",3339,"Jepara",0,0,0,8,0.015040597,38.01571429,"2023-08"
"1152",20061003,2023-09-01,"Potroyudan",3339,"Jepara",0,0,0,8,0.014184843,39.76076923,"2023-09"
"1153",20061003,2024-01-01,"Potroyudan",3339,"Jepara",0,0,0,546,0.018569595,30.57333333,"2024-01"
"1154",20061003,2024-02-01,"Potroyudan",3339,"Jepara",0,5,5,449.5,0.018748534,30.57333333,"2024-02"
"1155",20061003,2024-03-01,"Potroyudan",3339,"Jepara",0,4,4,468.5,0.018865063,36.926,"2024-03"
"1156",20061004,2022-01-01,"Bapangan",4893,"Jepara",0,0,0,560.0901463,0.017605209,28.06,"2022-01"
"1157",20061004,2022-02-01,"Bapangan",4893,"Jepara",0,0,0,440.4386948,0.017596189,33.52,"2022-02"
"1158",20061004,2022-03-01,"Bapangan",4893,"Jepara",0,1,1,316.1872341,0.018031642,30.93,"2022-03"
"1159",20061004,2022-07-01,"Bapangan",4893,"Jepara",0,0,0,57,0.016653762,33.99,"2022-07"
"1160",20061004,2022-08-01,"Bapangan",4893,"Jepara",0,0,0,45,0.016282078,33.23727273,"2022-08"
"1161",20061004,2022-09-01,"Bapangan",4893,"Jepara",0,0,0,67,0.016431504,38.44,"2022-09"
"1162",20061004,2023-01-01,"Bapangan",4901,"Jepara",0,0,0,560.0901463,0.017510436,28.386,"2023-01"
"1163",20061004,2023-02-01,"Bapangan",4901,"Jepara",0,0,0,680.864423,0.01752931,20.02,"2023-02"
"1164",20061004,2023-03-01,"Bapangan",4901,"Jepara",0,0,0,283.44377,0.017487519,32.4275,"2023-03"
"1165",20061004,2023-07-01,"Bapangan",4901,"Jepara",0,0,0,40,0.015661867,35.81615385,"2023-07"
"1166",20061004,2023-08-01,"Bapangan",4901,"Jepara",0,0,0,9,0.015013356,38.01571429,"2023-08"
"1167",20061004,2023-09-01,"Bapangan",4901,"Jepara",0,0,0,8,0.014164533,39.76076923,"2023-09"
"1168",20061004,2024-01-01,"Bapangan",4901,"Jepara",0,3,3,535.2736075,0.018519903,30.57333333,"2024-01"
"1169",20061004,2024-02-01,"Bapangan",4901,"Jepara",0,2,2,442.3008543,0.018696851,30.57333333,"2024-02"
"1170",20061004,2024-03-01,"Bapangan",4901,"Jepara",1,3,4,460.4142217,0.018814705,36.926,"2024-03"
